order_item_id,order_id,product_id,quantity,unit_price
OI001,O001,P001,1,899.99
OI002,O001,P002,2,19.99
OI003,O002,P004,3,29.99
OI004,O002,P005,1,89.99
OI005,O003,P003,1,149.99
OI006,O003,P009,1,34.99
OI007,O004,P006,1,249.99
OI008,O005,P010,1,79.99
OI009,O005,P011,1,59.99
OI010,O006,P007,2,45.00
OI011,O006,P013,1,39.99
OI012,O007,P015,1,349.99
OI013,O008,P012,2,49.99
OI014,O009,P003,1,149.99
OI015,O009,P002,1,19.99
OI016,O010,P008,1,64.99
OI017,O011,P014,1,119.99
OI018,O011,P009,2,34.99
OI019,O012,P017,3,22.00
OI020,O013,P001,1,899.99
OI021,O013,P002,1,19.99
OI022,O014,P016,1,129.99
OI023,O014,P010,1,79.99
OI024,O015,P018,1,79.99
OI025,O015,P004,2,29.99
OI026,O016,P005,1,89.99
OI027,O016,P011,1,59.99
OI028,O017,P015,1,349.99
OI029,O017,P013,1,39.99
OI030,O018,P007,1,45.00
OI031,O018,P017,2,22.00
OI032,O019,P006,1,249.99
OI033,O020,P008,1,64.99
OI034,O020,P009,1,34.99
OI035,O020,P004,1,29.99
